BASKET_ID,PRODUCT
9.94E+14,PRD0900932|PRD0900097|PRD0902654|PRD0904358|PRD0902347|PRD0903806
9.94E+14,PRD0901391
9.94E+14,PRD0900858|PRD0901096
9.94E+14,PRD0903381|PRD0902201|PRD0903547|PRD0900311
9.94E+14,PRD0901738|PRD0900875|PRD0904500|PRD0902427|PRD0901533|PRD0903587|PRD0900796
9.94E+14,PRD0902152|PRD0902817
9.94E+14,PRD0900358|PRD0904029|PRD0903774|PRD0902102|PRD0902453|PRD0903096
9.94E+14,PRD0900230|PRD0904044|PRD0902014
9.94E+14,PRD0900468|PRD0902198|PRD0900247|PRD0902265
9.94E+14,PRD0904823|PRD0904358|PRD0904252|PRD0900254|PRD0904158|PRD0901667|PRD0904961|PRD0901869|PRD0902621|PRD0903228|PRD0901544|PRD0900774|PRD0902431|PRD0901611|PRD0903677|PRD0903050
9.94E+14,PRD0902194|PRD0901818|PRD0904528|PRD0902011|PRD0904791|PRD0900440|PRD0902029|PRD0902874|PRD0904774|PRD0901214|PRD0901498|PRD0900814
9.94E+14,PRD0902115|PRD0900008|PRD0901383|PRD0900830|PRD0901265|PRD0901740|PRD0901304|PRD0904650|PRD0903078|PRD0903089|PRD0904498
9.94E+14,PRD0900715|PRD0903052|PRD0904738|PRD0903317|PRD0904976|PRD0904979|PRD0900653|PRD0903465|PRD0901839|PRD0901393|PRD0903081|PRD0902319|PRD0902221
9.94E+14,PRD0900860|PRD0904066|PRD0900233|PRD0903587|PRD0904695
9.94E+14,PRD0904463|PRD0901055|PRD0900963|PRD0904061|PRD0900154
9.94E+14,PRD0902880|PRD0900672|PRD0903991|PRD0904212|PRD0901837
9.94E+14,PRD0900183|PRD0900230|PRD0902272|PRD0903505|PRD0903650
9.94E+14,PRD0901578
9.94E+14,PRD0900674|PRD0900430|PRD0901860|PRD0903783|PRD0904511|PRD0900177|PRD0903472|PRD0903052|PRD0904861|PRD0901223|PRD0901672|PRD0900434
9.94E+14,PRD0900419|PRD0900531|PRD0902068|PRD0902029|PRD0904723|PRD0901800
9.94E+14,PRD0903764|PRD0901533|PRD0902065|PRD0901887|PRD0900302|PRD0900602|PRD0903816|PRD0903678
9.94E+14,PRD0904848|PRD0904044|PRD0900739|PRD0904701|PRD0901434|PRD0904230|PRD0902873|PRD0901655|PRD0903991|PRD0902075|PRD0903078|PRD0902351|PRD0904752
9.94E+14,PRD0902524|PRD0903099|PRD0901773|PRD0902601|PRD0901996|PRD0902252|PRD0903678|PRD0903806
9.94E+14,PRD0904252|PRD0904567|PRD0902044|PRD0903627|PRD0903078|PRD0903590
9.94E+14,PRD0904751|PRD0904485|PRD0902522|PRD0904731|PRD0900173|PRD0901313|PRD0902478|PRD0904976|PRD0903374|PRD0901816|PRD0901470
9.94E+14,PRD0902798|PRD0902684
9.94E+14,PRD0901009
9.94E+14,PRD0904713|PRD0903052|PRD0902808|PRD0901292|PRD0904743|PRD0901178|PRD0901651|PRD0900385|PRD0903384|PRD0901335|PRD0904922|PRD0901945|PRD0904595|PRD0902034|PRD0901560|PRD0903901|PRD0902075|PRD0903865|PRD0902636|PRD0902101|PRD0904581|PRD0901409|PRD0903817
9.94E+14,PRD0903130|PRD0903395|PRD0904887|PRD0904447|PRD0902612|PRD0904418|PRD0902786
9.94E+14,PRD0901451|PRD0904418|PRD0902000|PRD0902154
9.94E+14,PRD0904538|PRD0900290|PRD0900328|PRD0900942|PRD0900910|PRD0904331|PRD0902228|PRD0901093|PRD0902049|PRD0901126
9.94E+14,PRD0901331|PRD0901945|PRD0902207|PRD0901380|PRD0903788|PRD0904791|PRD0903052|PRD0901791|PRD0900121|PRD0902254|PRD0903994|PRD0901023|PRD0901078|PRD0900125|PRD0903228|PRD0900200|PRD0904724|PRD0902904
9.94E+14,PRD0902039|PRD0901035|PRD0900011
9.94E+14,PRD0900413|PRD0904307|PRD0902008|PRD0900173|PRD0901761|PRD0903815
9.94E+14,PRD0901260|PRD0903033|PRD0903283|PRD0900670|PRD0904732|PRD0902017|PRD0901827|PRD0900737|PRD0903827|PRD0903802|PRD0901004
9.94E+14,PRD0902180|PRD0903170
9.94E+14,PRD0900368|PRD0902471|PRD0901380|PRD0900448|PRD0900628|PRD0901142
9.94E+14,PRD0902971|PRD0900555|PRD0903181
9.94E+14,PRD0901819|PRD0900154
9.94E+14,PRD0901579|PRD0904461|PRD0903052|PRD0902877|PRD0904439|PRD0903827|PRD0903534
9.94E+14,PRD0902018|PRD0904422|PRD0902728|PRD0903991|PRD0903564|PRD0902900|PRD0904909|PRD0901165|PRD0903471|PRD0903516|PRD0902840|PRD0900263|PRD0903298|PRD0904838|PRD0903291|PRD0903685|PRD0904212|PRD0901837
9.94E+14,PRD0902384|PRD0904358|PRD0903627|PRD0900432|PRD0900311|PRD0900971|PRD0903485
9.94E+14,PRD0903419|PRD0902153|PRD0904976|PRD0900330|PRD0901316|PRD0904733|PRD0903195|PRD0904479|PRD0904419|PRD0901570|PRD0903287|PRD0903501|PRD0903052|PRD0902503|PRD0903830|PRD0900944|PRD0900848|PRD0903004|PRD0900465|PRD0901502|PRD0901672|PRD0903257|PRD0901492
9.94E+14,PRD0902554|PRD0900015|PRD0900385|PRD0900810|PRD0902808|PRD0902244|PRD0901265|PRD0904780|PRD0900174|PRD0904947|PRD0901100|PRD0901717|PRD0900495|PRD0903115|PRD0900069|PRD0901983
9.94E+14,PRD0902759|PRD0900508
9.94E+14,PRD0900650|PRD0903057|PRD0902873|PRD0900346|PRD0903482|PRD0904230|PRD0901228|PRD0900620|PRD0902139|PRD0903125|PRD0903877
9.94E+14,PRD0903915|PRD0904887|PRD0904250|PRD0904845|PRD0901463|PRD0901316|PRD0903868|PRD0900109|PRD0900986
9.94E+14,PRD0903503|PRD0902743|PRD0901066|PRD0901945|PRD0902028|PRD0900155
9.94E+14,PRD0900860|PRD0901209|PRD0900121|PRD0900275|PRD0901469|PRD0903373
9.94E+14,PRD0904347|PRD0900934|PRD0904507
9.94E+14,PRD0900468|PRD0904075|PRD0904355|PRD0902699|PRD0904221|PRD0902099|PRD0901228|PRD0904734|PRD0901175|PRD0903463|PRD0902254|PRD0903639|PRD0900774|PRD0901805|PRD0902724|PRD0902014|PRD0903542|PRD0902198|PRD0902073|PRD0904194|PRD0901359
9.94E+14,PRD0904513|PRD0901316|PRD0903515|PRD0904358|PRD0903160|PRD0902858|PRD0903923|PRD0903500|PRD0900699|PRD0904938|PRD0904511|PRD0903052|PRD0904250|PRD0900456|PRD0900329|PRD0902478|PRD0903108|PRD0901541|PRD0900354|PRD0900107|PRD0900567
9.94E+14,PRD0904252|PRD0903938|PRD0902639
9.94E+14,PRD0904074|PRD0900830|PRD0902540|PRD0900375|PRD0902908|PRD0903377|PRD0902777|PRD0901265|PRD0901740|PRD0900173|PRD0900653|PRD0904925|PRD0902982|PRD0901710|PRD0902400|PRD0904959
9.94E+14,PRD0900035|PRD0903788|PRD0900574
9.94E+14,PRD0902153|PRD0901954|PRD0904358|PRD0900128|PRD0902398
9.94E+14,PRD0903190|PRD0903469|PRD0902882|PRD0900679|PRD0903374|PRD0904250|PRD0900373|PRD0903571|PRD0900415|PRD0900450|PRD0901791|PRD0901929|PRD0903557|PRD0903175|PRD0904933|PRD0904580|PRD0900680
9.94E+14,PRD0904014|PRD0900543|PRD0902043|PRD0903679|PRD0904803|PRD0900865|PRD0903348|PRD0903963|PRD0903044
9.94E+14,PRD0904392|PRD0903052|PRD0903867|PRD0902944|PRD0904858|PRD0904834|PRD0902644|PRD0900812|PRD0901712|PRD0902272|PRD0904214|PRD0900925|PRD0901025|PRD0904371|PRD0903837|PRD0902137|PRD0903607|PRD0901300|PRD0901672|PRD0903782|PRD0903154|PRD0901310|PRD0904973|PRD0900868|PRD0903794
9.94E+14,PRD0900154|PRD0904061|PRD0904463|PRD0901055
9.94E+14,PRD0900401|PRD0902010|PRD0901412|PRD0902198
9.94E+14,PRD0900825|PRD0900430|PRD0900679|PRD0904426|PRD0900916|PRD0900407|PRD0902540|PRD0903903|PRD0904066|PRD0901484|PRD0902782|PRD0900889|PRD0900432|PRD0903320|PRD0900071|PRD0903084|PRD0902220|PRD0900435|PRD0902982|PRD0903543|PRD0902431|PRD0902453|PRD0904431|PRD0903806|PRD0903349|PRD0900556
9.94E+14,PRD0903703|PRD0900015|PRD0902270|PRD0902619|PRD0900461|PRD0901008|PRD0904122
9.94E+14,PRD0902448|PRD0902944|PRD0903548
9.94E+14,PRD0901866|PRD0903567|PRD0903436
9.94E+14,PRD0903764|PRD0903876|PRD0904836|PRD0902503|PRD0904248|PRD0900328|PRD0904723|PRD0904250|PRD0903269|PRD0903377|PRD0901550
9.94E+14,PRD0902777|PRD0900202|PRD0902585|PRD0904281|PRD0903499|PRD0904835|PRD0902601|PRD0903819|PRD0904684|PRD0903934|PRD0903096|PRD0902204
9.94E+14,PRD0901656|PRD0903419|PRD0902697|PRD0901265|PRD0900830|PRD0903966|PRD0902462|PRD0901746|PRD0901602|PRD0903074|PRD0903436|PRD0901672|PRD0903806|PRD0904302|PRD0900868|PRD0903228|PRD0900359|PRD0900986|PRD0901584|PRD0904087|PRD0903566|PRD0904487
9.94E+14,PRD0903942|PRD0903497|PRD0901549|PRD0901636|PRD0903607|PRD0902969|PRD0901530|PRD0900851|PRD0904094|PRD0902713|PRD0900234|PRD0901265|PRD0904976|PRD0900653|PRD0900748|PRD0904359|PRD0900380|PRD0902842|PRD0900737|PRD0902610|PRD0902507|PRD0904838|PRD0903835|PRD0902424|PRD0900868|PRD0903900|PRD0901092|PRD0900675|PRD0901527|PRD0900325
9.94E+14,PRD0904149|PRD0903962|PRD0902014
9.94E+14,PRD0901184|PRD0904421|PRD0901265|PRD0900415|PRD0901070|PRD0901348|PRD0902120|PRD0902022|PRD0903052|PRD0901084|PRD0900830|PRD0904358|PRD0900249|PRD0903544|PRD0904007|PRD0903211|PRD0902091|PRD0902106|PRD0903183
9.94E+14,PRD0901568|PRD0900608|PRD0902129|PRD0903655|PRD0901552|PRD0903776|PRD0903544|PRD0901505|PRD0900653|PRD0903975|PRD0901887|PRD0902690|PRD0904535|PRD0904488|PRD0902075|PRD0903301
9.94E+14,PRD0900932|PRD0900817|PRD0902272|PRD0904358|PRD0903362|PRD0900535|PRD0904761
9.94E+14,PRD0901184|PRD0903770
9.94E+14,PRD0902919|PRD0904528|PRD0902317|PRD0901961|PRD0902161|PRD0900400|PRD0903505|PRD0904557|PRD0901589|PRD0904547|PRD0903270|PRD0904434|PRD0903685|PRD0904841|PRD0902013
9.94E+14,PRD0903832|PRD0904469|PRD0904750|PRD0903680
9.94E+14,PRD0902207|PRD0901887|PRD0902216|PRD0903298|PRD0904109
9.94E+14,PRD0904475|PRD0902225|PRD0901098|PRD0901038|PRD0901628
9.94E+14,PRD0901377|PRD0900819|PRD0904358|PRD0901228|PRD0900215|PRD0903224|PRD0903053|PRD0900360
9.94E+14,PRD0903178|PRD0904358|PRD0904854|PRD0903074|PRD0903611|PRD0902681|PRD0903163|PRD0903936|PRD0903806|PRD0902157|PRD0904775|PRD0903081|PRD0902221|PRD0904431|PRD0902549
9.94E+14,PRD0903832|PRD0903362|PRD0901777|PRD0903617|PRD0904370|PRD0900952|PRD0902367|PRD0901711
9.94E+14,PRD0902476
9.94E+14,PRD0903864|PRD0904420|PRD0902369|PRD0902773|PRD0904248|PRD0904358|PRD0901291|PRD0901173|PRD0904039|PRD0902692
9.94E+14,PRD0900474|PRD0900517|PRD0900655|PRD0901265|PRD0903052|PRD0903074|PRD0902412|PRD0901035|PRD0904976|PRD0901878|PRD0901228|PRD0900702|PRD0901080|PRD0903590|PRD0902479|PRD0900936|PRD0903521|PRD0903243|PRD0903228|PRD0904832|PRD0901718
9.94E+14,PRD0903455|PRD0902902|PRD0903418|PRD0900615|PRD0900847|PRD0903538|PRD0904356
9.94E+14,PRD0902115|PRD0903052|PRD0901265|PRD0900008|PRD0901878|PRD0904250|PRD0903768|PRD0904945|PRD0904030|PRD0904976|PRD0901326|PRD0901611|PRD0904425|PRD0903677|PRD0904695|PRD0901862|PRD0902958|PRD0903865|PRD0901054|PRD0903106|PRD0901620|PRD0902868|PRD0900246
9.94E+14,PRD0901835
9.94E+14,PRD0903989
9.94E+14,PRD0900659|PRD0901294|PRD0901326|PRD0902563|PRD0900926|PRD0904147|PRD0901795|PRD0902400|PRD0904181|PRD0900846|PRD0904943
9.94E+14,PRD0901621|PRD0900830|PRD0903168|PRD0904988|PRD0900258|PRD0901142
9.94E+14,PRD0901803|PRD0904486|PRD0904222|PRD0903788|PRD0900051|PRD0902181|PRD0901718|PRD0900966
9.94E+14,PRD0903162|PRD0902869|PRD0902703|PRD0903459|PRD0900121|PRD0904598|PRD0904985|PRD0903568|PRD0904480|PRD0902660|PRD0902629|PRD0902598|PRD0903744|PRD0904391|PRD0903796|PRD0903678
9.94E+14,PRD0900963|PRD0904463|PRD0904061
9.94E+14,PRD0904061|PRD0900154|PRD0904463|PRD0901055
9.94E+14,PRD0901184|PRD0900015|PRD0904723|PRD0904976|PRD0901068|PRD0901228|PRD0901290
9.94E+14,PRD0900585|PRD0904511|PRD0900826|PRD0904932|PRD0903751|PRD0903839|PRD0902242|PRD0902972|PRD0902726|PRD0902945|PRD0902841
9.94E+14,PRD0902472|PRD0900240|PRD0903228|PRD0903725|PRD0901256|PRD0903542|PRD0902186
9.94E+14,PRD0901819|PRD0900154
9.94E+14,PRD0904332|PRD0904841|PRD0904376|PRD0902715
9.94E+14,PRD0902088|PRD0900743
9.94E+14,PRD0902665|PRD0903498|PRD0901861|PRD0902869|PRD0902833|PRD0904428|PRD0902374
9.94E+14,PRD0901337|PRD0903759|PRD0900575|PRD0904029|PRD0904497|PRD0900357|PRD0903706|PRD0900915|PRD0903032
9.94E+14,PRD0901866|PRD0900923|PRD0900724|PRD0901386|PRD0904498
9.94E+14,PRD0904201|PRD0902966|PRD0902271|PRD0904131|PRD0904426|PRD0901636|PRD0901991|PRD0904484|PRD0900691|PRD0900121|PRD0904230|PRD0902555|PRD0901670
9.94E+14,PRD0901883|PRD0902618|PRD0900517|PRD0902442|PRD0903654|PRD0901520|PRD0904416|PRD0900173|PRD0903814|PRD0900981|PRD0902265|PRD0903341|PRD0903072|PRD0901455|PRD0901913|PRD0903313|PRD0904357|PRD0903457
9.94E+14,PRD0900822|PRD0903858
9.94E+14,PRD0900857|PRD0900199|PRD0903841|PRD0901348|PRD0901744|PRD0904909|PRD0903759|PRD0900492|PRD0904450|PRD0902429|PRD0904087|PRD0903201|PRD0903329|PRD0904975
9.94E+14,PRD0901675|PRD0901676|PRD0900254|PRD0902098|PRD0904286|PRD0900517|PRD0900407|PRD0900159|PRD0901947|PRD0903558|PRD0900603|PRD0903052|PRD0901265|PRD0900440|PRD0900234|PRD0904762|PRD0903256|PRD0904490|PRD0904933|PRD0901609|PRD0902408|PRD0900606|PRD0903438|PRD0900195|PRD0901457|PRD0900569|PRD0903141
9.94E+14,PRD0903909|PRD0903950|PRD0902808|PRD0903993|PRD0904358
9.94E+14,PRD0901738|PRD0902701|PRD0900621
9.94E+14,PRD0900010|PRD0904263
9.94E+14,PRD0901293|PRD0903927
9.94E+14,PRD0900743|PRD0900332|PRD0901875|PRD0900815
9.94E+14,PRD0900413|PRD0902043|PRD0904871
9.94E+14,PRD0901055
9.94E+14,PRD0900074|PRD0902540|PRD0903374|PRD0901604|PRD0904023|PRD0903678
9.94E+14,PRD0901831|PRD0904478|PRD0902238|PRD0903620|PRD0900296|PRD0903596|PRD0903074|PRD0903033|PRD0902304|PRD0900754|PRD0902351|PRD0903889|PRD0900893|PRD0904745|PRD0902468|PRD0903451|PRD0901684|PRD0901237|PRD0901090|PRD0900435|PRD0902164|PRD0902078
9.94E+14,PRD0902561
9.94E+14,PRD0901857|PRD0902135|PRD0904358|PRD0904092|PRD0902632|PRD0900684|PRD0904543|PRD0900376|PRD0903988|PRD0903810|PRD0901907|PRD0900391|PRD0903685|PRD0903206|PRD0900546|PRD0904399|PRD0903353|PRD0902924
9.94E+14,PRD0903315|PRD0902697|PRD0901294|PRD0900001|PRD0903143|PRD0902101|PRD0903058
9.94E+14,PRD0903388|PRD0903423|PRD0900543|PRD0904578|PRD0903395|PRD0903571|PRD0902286|PRD0902060|PRD0900006|PRD0900602|PRD0904798|PRD0902194|PRD0904925|PRD0902201|PRD0900283|PRD0903675|PRD0904269|PRD0902082|PRD0902381|PRD0902265|PRD0900709|PRD0903100|PRD0903665|PRD0904080|PRD0900153|PRD0903629|PRD0902298|PRD0903399
9.94E+14,PRD0900154|PRD0904463
9.94E+14,PRD0903178
9.94E+14,PRD0904771|PRD0902459|PRD0901966|PRD0901060|PRD0904557|PRD0902347|PRD0901527|PRD0903141
9.94E+14,PRD0904788|PRD0903644|PRD0903052|PRD0901383|PRD0904533|PRD0903988|PRD0902929|PRD0900830|PRD0904142|PRD0902059|PRD0902241|PRD0903377|PRD0900442|PRD0902785|PRD0904396|PRD0900087|PRD0904911|PRD0902299
9.94E+14,PRD0902580|PRD0903052|PRD0901068|PRD0904774|PRD0903378|PRD0903828|PRD0903627|PRD0901907|PRD0904890|PRD0903057|PRD0902406|PRD0900228|PRD0904539|PRD0900731|PRD0902758|PRD0903414|PRD0900662
9.94E+14,PRD0901675|PRD0901415|PRD0900350|PRD0901878|PRD0902129|PRD0901339|PRD0901461|PRD0904604|PRD0902974|PRD0901650|PRD0902749
9.94E+14,PRD0900113|PRD0902772|PRD0900703|PRD0900700|PRD0900162|PRD0901093
9.94E+14,PRD0900113|PRD0901244|PRD0904600
9.94E+14,PRD0900963|PRD0901819|PRD0900154
9.94E+14,PRD0904077|PRD0900830|PRD0903620|PRD0901613|PRD0904358|PRD0901132|PRD0904722|PRD0900356|PRD0904305|PRD0900239|PRD0901549|PRD0903074|PRD0904199|PRD0900840|PRD0901348|PRD0901173|PRD0901228|PRD0903168|PRD0903786|PRD0900602|PRD0902610|PRD0900986|PRD0901409|PRD0904002|PRD0904637|PRD0900132|PRD0900774|PRD0902723|PRD0904669
9.94E+14,PRD0900977|PRD0900636|PRD0901220|PRD0901630
9.94E+14,PRD0903432|PRD0900330|PRD0901264|PRD0901387|PRD0904887|PRD0904250|PRD0904358|PRD0900372|PRD0904683
9.94E+14,PRD0904892|PRD0904915|PRD0904358|PRD0900162|PRD0901228|PRD0900972|PRD0900986|PRD0903728|PRD0902446
9.94E+14,PRD0903288|PRD0901265|PRD0904939|PRD0902599
9.94E+14,PRD0904928|PRD0900725|PRD0904771|PRD0904756|PRD0900554|PRD0904531|PRD0902165
9.94E+14,PRD0903992|PRD0901316|PRD0901383|PRD0904358|PRD0901846|PRD0904745|PRD0903241|PRD0901684
9.94E+14,PRD0901915
9.94E+14,PRD0902110|PRD0904158|PRD0900830|PRD0900121|PRD0903654|PRD0902671
9.94E+14,PRD0904100|PRD0903423|PRD0903806
9.94E+14,PRD0900474|PRD0900885|PRD0900968|PRD0903653|PRD0902646
9.94E+14,PRD0904631|PRD0901112|PRD0902815|PRD0900676|PRD0902099|PRD0901789|PRD0904976|PRD0901926|PRD0900109|PRD0902969|PRD0900073
9.94E+14,PRD0904365|PRD0902181|PRD0900362|PRD0900295|PRD0904933|PRD0903106|PRD0902912|PRD0904105|PRD0901977|PRD0900049|PRD0902663
9.94E+14,PRD0903193|PRD0904469|PRD0901258|PRD0900173|PRD0900830|PRD0904358|PRD0904222|PRD0903930|PRD0902692|PRD0903243|PRD0902111
9.94E+14,PRD0902153|PRD0903299|PRD0901348|PRD0903915|PRD0904915|PRD0903052|PRD0900173|PRD0904358|PRD0900186|PRD0903438|PRD0901151|PRD0900357|PRD0901925
9.94E+14,PRD0901184
9.94E+14,PRD0900206|PRD0900679|PRD0900388|PRD0904358|PRD0900676|PRD0900667|PRD0902786|PRD0904892|PRD0901102|PRD0901592|PRD0901278|PRD0901098|PRD0903228|PRD0902094|PRD0903678
9.94E+14,PRD0902817|PRD0901322
9.94E+14,PRD0904489|PRD0903052|PRD0901066|PRD0900121|PRD0903330|PRD0903627|PRD0900667|PRD0900867|PRD0901265|PRD0904858|PRD0901887|PRD0901340|PRD0900986|PRD0903815|PRD0903250|PRD0903088
9.94E+14,PRD0901857|PRD0903052|PRD0903898|PRD0900809|PRD0902149|PRD0902241|PRD0901778|PRD0903168|PRD0901216|PRD0901886|PRD0904085|PRD0900978|PRD0901228|PRD0901981|PRD0900649|PRD0904399|PRD0902078|PRD0900550|PRD0901588|PRD0901589|PRD0902247
9.94E+14,PRD0904610|PRD0903593|PRD0900741|PRD0902121
9.94E+14,PRD0903579|PRD0902192|PRD0903922|PRD0900965|PRD0901233|PRD0900254|PRD0901265|PRD0903052|PRD0902770|PRD0904943|PRD0901082
9.94E+14,PRD0904465|PRD0901383|PRD0901316|PRD0904358|PRD0904348|PRD0900961|PRD0900614
9.94E+14,PRD0901819|PRD0900154|PRD0904090
9.94E+14,PRD0904365|PRD0903651|PRD0904170|PRD0904555|PRD0901967|PRD0902235|PRD0903612|PRD0902969|PRD0904568|PRD0900203|PRD0901672|PRD0904910|PRD0903228|PRD0901475|PRD0904911
9.94E+14,PRD0901819|PRD0904463|PRD0900154|PRD0901055|PRD0900963
9.94E+14,PRD0901831|PRD0900398|PRD0902472|PRD0900388|PRD0902767|PRD0900700|PRD0901205|PRD0900413|PRD0904443|PRD0900531|PRD0900159|PRD0904358|PRD0904774|PRD0901472|PRD0902651|PRD0902650|PRD0900218|PRD0902127|PRD0900936|PRD0903786|PRD0904609
9.94E+14,PRD0904957|PRD0901887|PRD0901547|PRD0904046
9.94E+14,PRD0900715|PRD0902495|PRD0900302|PRD0900684|PRD0901878|PRD0901887|PRD0901182|PRD0901964
9.94E+14,PRD0901962|PRD0901423|PRD0903327
9.94E+14,PRD0900794|PRD0902149|PRD0904636|PRD0903052|PRD0904976|PRD0900664|PRD0904045|PRD0901672|PRD0900197|PRD0900885
9.94E+14,PRD0900413
9.94E+14,PRD0903388
9.94E+14,PRD0904283|PRD0903269|PRD0902103
9.94E+14,PRD0903312|PRD0904681|PRD0902099|PRD0903377|PRD0904262
9.94E+14,PRD0904154|PRD0903971|PRD0904469|PRD0901316|PRD0902391|PRD0903299|PRD0903082|PRD0901007|PRD0903377|PRD0901035|PRD0901740|PRD0903993|PRD0904878|PRD0902503|PRD0900121|PRD0900188|PRD0902043
9.94E+14,PRD0900659|PRD0901355|PRD0903080|PRD0904456|PRD0903451|PRD0901908
9.94E+14,PRD0904149|PRD0902472|PRD0903074|PRD0900143|PRD0903003|PRD0900435|PRD0902014|PRD0903471|PRD0901340|PRD0902398|PRD0901086
9.94E+14,PRD0904294|PRD0900346|PRD0903052|PRD0901383|PRD0903825|PRD0903007|PRD0903650
9.94E+14,PRD0902067|PRD0900608|PRD0904922|PRD0903837|PRD0904620|PRD0903898|PRD0904789|PRD0903776|PRD0903287|PRD0903052|PRD0900653|PRD0902322|PRD0901389|PRD0900432|PRD0901007|PRD0902053|PRD0900666|PRD0904618|PRD0900675|PRD0902213|PRD0901650
9.94E+14,PRD0901184|PRD0901375|PRD0902989|PRD0904992|PRD0903786|PRD0904838
9.94E+14,PRD0903162|PRD0901954|PRD0901265|PRD0903778|PRD0900817|PRD0904084|PRD0900873|PRD0903140|PRD0902314|PRD0904990|PRD0904510|PRD0901363|PRD0903685|PRD0900253|PRD0901142
9.94E+14,PRD0902987|PRD0904920|PRD0901265|PRD0901270|PRD0904174|PRD0903991|PRD0903195|PRD0904606|PRD0901608|PRD0900846
9.94E+14,PRD0900953|PRD0903182|PRD0900147|PRD0902808|PRD0900902|PRD0903685
9.94E+14,PRD0901064|PRD0901809
9.94E+14,PRD0900454|PRD0900673|PRD0904896
9.94E+14,PRD0904365|PRD0903069|PRD0903883|PRD0900097|PRD0900238|PRD0900648|PRD0903773|PRD0904635
9.94E+14,PRD0904722|PRD0900613|PRD0901098|PRD0900501|PRD0903832
9.94E+14,PRD0900932
9.94E+14,PRD0904722|PRD0900149|PRD0904526|PRD0900906|PRD0902728|PRD0903127|PRD0902930|PRD0904800|PRD0900885|PRD0901390|PRD0903697|PRD0903234
9.94E+14,PRD0901656|PRD0904252|PRD0904509|PRD0904250|PRD0902900|PRD0904146|PRD0901450|PRD0900830|PRD0904887|PRD0904199|PRD0903868
9.94E+14,PRD0902115|PRD0900302|PRD0903228
9.94E+14,PRD0901962
9.94E+14,PRD0902067|PRD0900097|PRD0904780|PRD0901348|PRD0904384|PRD0902238|PRD0901489|PRD0904971|PRD0902969|PRD0903488|PRD0902043|PRD0902786|PRD0901746|PRD0900565|PRD0901370|PRD0904273|PRD0900167|PRD0902460|PRD0901970|PRD0902671|PRD0902123|PRD0902801|PRD0900567|PRD0903542|PRD0903050|PRD0902945|PRD0903806
9.94E+14,PRD0903753|PRD0900254|PRD0903052|PRD0901228|PRD0904868
9.94E+14,PRD0904711|PRD0900367|PRD0904752
9.94E+14,PRD0901676|PRD0904945|PRD0901929|PRD0903074|PRD0900684|PRD0901348|PRD0903992|PRD0900066|PRD0904358|PRD0903514|PRD0904447|PRD0903822|PRD0904933|PRD0901388|PRD0900695|PRD0902613|PRD0900801|PRD0901821|PRD0903373|PRD0900294|PRD0903678
9.94E+14,PRD0902080
9.94E+14,PRD0902153|PRD0901100|PRD0900984|PRD0902479|PRD0903007|PRD0902102|PRD0903718|PRD0904376|PRD0901342
9.94E+14,PRD0902798|PRD0901265|PRD0900407|PRD0902944|PRD0903620|PRD0902640|PRD0900679|PRD0901094|PRD0900196|PRD0900394|PRD0901308|PRD0901395|PRD0901943|PRD0902271|PRD0902246|PRD0904362|PRD0903269|PRD0904358|PRD0900432|PRD0900296|PRD0902129|PRD0903223|PRD0901217|PRD0900547|PRD0903081|PRD0902758|PRD0904001|PRD0904428|PRD0903131|PRD0903869|PRD0903398|PRD0902477|PRD0902351|PRD0902479|PRD0901837|PRD0904326
9.94E+14,PRD0902392|PRD0903476|PRD0901887|PRD0901860|PRD0904230|PRD0900014|PRD0900986
9.94E+14,PRD0902364|PRD0901265|PRD0904723|PRD0904250|PRD0900251|PRD0903052|PRD0901499|PRD0900212|PRD0900456|PRD0900748|PRD0903822|PRD0904262|PRD0902691|PRD0902213|PRD0904009
9.94E+14,PRD0904938|PRD0904511|PRD0901265|PRD0900121|PRD0901907|PRD0901280|PRD0900887|PRD0903677|PRD0902838|PRD0900096|PRD0901672|PRD0900130|PRD0902664|PRD0901845|PRD0901821
9.94E+14,PRD0902105|PRD0903461|PRD0901073|PRD0901859|PRD0901720
9.94E+14,PRD0901741|PRD0904044|PRD0903911|PRD0900372|PRD0904892|PRD0904664
9.94E+14,PRD0903977|PRD0901048|PRD0903834|PRD0904504|PRD0901755|PRD0903590|PRD0904204
9.94E+14,PRD0902239|PRD0904214|PRD0901480|PRD0900121|PRD0901887|PRD0900759|PRD0903437|PRD0903338|PRD0903446|PRD0904945|PRD0903052|PRD0901609|PRD0903773|PRD0902106
9.94E+14,PRD0903038|PRD0904945|PRD0901098|PRD0900150|PRD0901568|PRD0904275|PRD0903228|PRD0903065
9.94E+14,PRD0904771|PRD0902472|PRD0903646|PRD0904774|PRD0904815|PRD0903561|PRD0901579|PRD0904074|PRD0902734|PRD0900117|PRD0904866|PRD0901659|PRD0903693|PRD0900722|PRD0900378|PRD0903243|PRD0903282|PRD0903438|PRD0902692|PRD0901207|PRD0903342|PRD0904804
9.94E+14,PRD0901886|PRD0904358|PRD0904838|PRD0900488|PRD0904363|PRD0902996|PRD0904682
9.94E+14,PRD0903764|PRD0901084|PRD0903993|PRD0904066|PRD0902675|PRD0903456|PRD0902177|PRD0901600|PRD0901303|PRD0902569|PRD0902265|PRD0901881|PRD0904167|PRD0903095|PRD0901373|PRD0900201|PRD0904948
